<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.04	05:30:00	2300.90	2302.15	2300.66	2301.98	469	0	5
2024.04.04	05:45:00	2301.94	2302.14	2297.86	2299.63	925	0	5
2024.04.04	06:00:00	2299.50	2300.30	2297.88	2297.93	551	0	5
2024.04.04	06:15:00	2297.93	2300.61	2297.69	2299.72	955	0	5
2024.04.04	06:30:00	2299.72	2299.91	2298.15	2299.65	530	0	5
2024.04.04	06:45:00	2299.61	2300.51	2299.15	2299.21	369	0	5
2024.04.04	07:00:00	2299.18	2299.57	2298.40	2299.57	550	0	5
2024.04.04	07:15:00	2299.56	2300.25	2299.35	2299.73	410	0	5
2024.04.04	07:30:00	2299.73	2299.73	2298.53	2298.73	519	0	5
2024.04.04	07:45:00	2298.73	2299.31	2298.34	2298.90	480	0	5
2024.04.04	08:00:00	2298.87	2300.07	2298.87	2300.02	550	0	5
2024.04.04	08:15:00	2300.02	2300.75	2297.71	2298.53	1110	0	5
2024.04.04	08:30:00	2298.53	2299.21	2297.33	2297.63	624	0	5
2024.04.04	08:45:00	2297.58	2298.10	2295.05	2295.35	722	0	5
2024.04.04	09:00:00	2295.37	2297.41	2295.33	2296.53	977	0	5
2024.04.04	09:15:00	2296.51	2297.00	2295.41	2296.80	781	0	5
2024.04.04	09:30:00	2296.85	2297.02	2295.34	2295.71	742	0	5
2024.04.04	09:45:00	2295.72	2296.33	2294.85	2295.89	710	0	5
2024.04.04	10:00:00	2296.03	2297.45	2293.79	2294.77	1392	0	5
2024.04.04	10:15:00	2294.77	2294.97	2292.98	2294.75	1328	0	5
2024.04.04	10:30:00	2294.75	2298.19	2294.58	2294.84	1776	0	5
2024.04.04	10:45:00	2294.84	2296.13	2291.93	2293.07	1565	0	5
2024.04.04	11:00:00	2293.06	2294.59	2292.13	2293.93	1284	0	5
2024.04.04	11:15:00	2293.93	2293.93	2291.44	2291.86	1252	0	5
2024.04.04	11:30:00	2291.71	2294.00	2291.66	2292.72	1185	0	5
2024.04.04	11:45:00	2292.72	2293.10	2291.11	2291.66	1264	0	5
2024.04.04	12:00:00	2291.65	2293.31	2290.86	2291.58	1232	0	5
2024.04.04	12:15:00	2291.58	2294.11	2291.30	2293.50	1068	0	5
2024.04.04	12:30:00	2293.12	2293.13	2291.03	2292.69	1160	0	5
2024.04.04	12:45:00	2292.69	2294.18	2292.69	2293.31	945	0	5
2024.04.04	13:00:00	2293.31	2294.90	2292.90	2293.69	1025	0	5
2024.04.04	13:15:00	2293.68	2295.11	2293.46	2294.15	830	0	5
2024.04.04	13:30:00	2294.15	2294.17	2292.58	2293.24	1091	0	5
2024.04.04	13:45:00	2293.24	2294.82	2292.67	2294.57	821	0	5
2024.04.04	14:00:00	2294.57	2295.23	2293.88	2294.68	1037	0	5
2024.04.04	14:15:00	2294.70	2295.09	2292.49	2293.35	881	0	5
2024.04.04	14:30:00	2293.35	2293.50	2291.63	2292.47	1301	0	5
2024.04.04	14:45:00	2292.47	2293.16	2288.82	2289.33	1622	0	5
2024.04.04	15:00:00	2289.33	2290.00	2284.32	2285.10	2554	0	5
2024.04.04	15:15:00	2285.18	2287.26	2283.85	2285.99	2393	0	5
2024.04.04	15:30:00	2285.91	2288.51	2282.80	2283.03	3214	0	5
2024.04.04	15:45:00	2283.03	2289.14	2283.03	2288.22	2473	0	5
2024.04.04	16:00:00	2288.22	2288.54	2285.21	2287.66	2048	0	5
2024.04.04	16:15:00	2287.67	2291.17	2287.16	2290.15	2029	0	5
2024.04.04	16:30:00	2290.15	2290.25	2285.17	2287.26	3283	0	5
2024.04.04	16:45:00	2287.19	2289.78	2284.93	2287.63	2666	0	5
2024.04.04	17:00:00	2287.62	2294.11	2287.20	2292.25	2832	0	5
2024.04.04	17:15:00	2292.25	2297.55	2291.80	2297.53	2730	0	5
2024.04.04	17:30:00	2297.51	2299.44	2295.04	2297.04	2980	0	5
2024.04.04	17:45:00	2296.99	2298.39	2293.66	2295.20	2584	0	5
2024.04.04	18:00:00	2295.23	2295.62	2292.06	2293.02	2396	0	5
2024.04.04	18:15:00	2292.98	2295.00	2292.74	2293.39	1684	0	5
2024.04.04	18:30:00	2293.39	2294.12	2291.15	2292.54	1959	0	5
2024.04.04	18:45:00	2292.52	2292.67	2290.36	2292.13	1855	0	5
2024.04.04	19:00:00	2292.02	2293.16	2291.15	2292.24	1399	0	5
2024.04.04	19:15:00	2292.24	2293.24	2288.81	2291.30	1887	0	5
2024.04.04	19:30:00	2291.30	2291.86	2287.85	2288.00	1518	0	5
2024.04.04	19:45:00	2288.00	2289.07	2286.47	2286.86	1470	0	5
2024.04.04	20:00:00	2286.86	2291.35	2286.43	2290.68	1800	0	5
2024.04.04	20:15:00	2290.69	2291.51	2288.40	2289.39	1555	0	5
2024.04.04	20:30:00	2289.39	2291.39	2289.39	2291.23	1157	0	5
2024.04.04	20:45:00	2291.23	2294.14	2291.05	2294.06	1342	0	5
2024.04.04	21:00:00	2294.05	2298.07	2293.03	2295.01	2116	0	5
2024.04.04	21:15:00	2295.01	2302.60	2295.01	2299.50	2776	0	5
2024.04.04	21:30:00	2299.49	2301.94	2298.21	2301.94	2464	0	5
2024.04.04	21:45:00	2301.94	2305.66	2299.72	2304.14	2926	0	5
2024.04.04	22:00:00	2304.14	2304.73	2291.06	2298.81	2888	0	5
2024.04.04	22:15:00	2298.45	2299.25	2293.20	2294.94	2259	0	5
2024.04.04	22:30:00	2294.76	2295.61	2284.60	2286.49	3111	0	5
2024.04.04	22:45:00	2286.47	2286.70	2280.07	2285.06	3085	0	5
2024.04.04	23:00:00	2284.95	2288.05	2284.89	2287.89	1509	0	5
2024.04.04	23:15:00	2287.64	2291.70	2287.64	2291.43	1070	0	5
2024.04.04	23:30:00	2291.43	2291.53	2290.13	2291.15	598	0	5
2024.04.04	23:45:00	2291.15	2291.23	2289.41	2290.95	530	0	5
2024.04.05	01:00:00	2290.82	2292.52	2290.77	2291.79	478	0	5
2024.04.05	01:15:00	2291.75	2293.42	2291.43	2291.83	600	0	5
2024.04.05	01:30:00	2291.83	2291.87	2288.37	2289.38	638	0	5
2024.04.05	01:45:00	2289.27	2290.01	2288.81	2289.71	391	0	5
2024.04.05	02:00:00	2289.76	2291.25	2289.76	2290.92	449	0	5
2024.04.05	02:15:00	2290.95	2291.03	2289.73	2290.27	348	0	5
2024.04.05	02:30:00	2290.31	2291.15	2289.87	2290.50	331	0	5
2024.04.05	02:45:00	2290.50	2290.50	2288.73	2288.79	525	0	5
2024.04.05	03:00:00	2288.94	2290.35	2287.89	2288.11	1008	0	5
2024.04.05	03:15:00	2288.11	2289.36	2283.97	2284.05	1332	0	5
2024.04.05	03:30:00	2284.05	2285.88	2282.89	2284.09	1698	0	5
2024.04.05	03:45:00	2284.01	2286.15	2283.08	2283.15	1229	0	5
2024.04.05	04:00:00	2283.15	2284.16	2277.62	2277.62	2138	0	5
2024.04.05	04:15:00	2277.63	2277.95	2268.25	2270.70	2704	0	5
2024.04.05	04:30:00	2270.64	2275.23	2267.79	2274.72	2152	0	5
2024.04.05	04:45:00	2274.72	2275.22	2269.99	2271.87	1792	0	5
2024.04.05	05:00:00	2271.75	2274.81	2270.94	2274.10	1454	0	5
2024.04.05	05:15:00	2274.06	2274.11	2272.11	2272.74	1085	0	5
2024.04.05	05:30:00	2272.75	2274.46	2271.87	2273.56	870	0	5
2024.04.05	05:45:00	2273.51	2274.55	2272.44	2273.86	564	0	5
2024.04.05	06:00:00	2273.86	2278.36	2273.63	2277.30	1099	0	5
2024.04.05	06:15:00	2277.30	2279.44	2276.60	2278.42	1025	0	5
2024.04.05	06:30:00	2278.44	2278.86	2275.67	2276.06	799	0	5
2024.04.05	06:45:00	2276.06	2278.07	2275.16	2276.78	881	0	5
2024.04.05	07:00:00	2276.75	2278.95	2276.63	2278.02	644	0	5
2024.04.05	07:15:00	2278.01	2279.35	2276.74	2278.75	660	0	5
2024.04.05	07:30:00	2278.75	2279.88	2278.36	2279.07	699	0	5
2024.04.05	07:45:00	2279.07	2279.45	2277.16	2278.10	573	0	5
2024.04.05	08:00:00	2278.04	2279.42	2277.44	2278.60	770	0	5
2024.04.05	08:15:00	2278.55	2280.53	2277.90	2279.97	624	0	5
2024.04.05	08:30:00	2279.97	2282.41	2279.25	2280.73	1108	0	5
2024.04.05	08:45:00	2280.73	2282.06	2278.48	2279.84	1000	0	5
2024.04.05	09:00:00	2279.83	2283.21	2279.73	2280.13	1381	0	5
2024.04.05	09:15:00	2280.13	2280.38	2276.63	2279.26	1194	0	5
2024.04.05	09:30:00	2279.26	2279.88	2277.39	2278.77	1002	0	5
2024.04.05	09:45:00	2278.77	2280.16	2278.33	2279.18	1103	0	5
2024.04.05	10:00:00	2279.18	2285.33	2279.11	2284.63	1817	0	5
2024.04.05	10:15:00	2284.67	2286.33	2282.97	2286.18	1851	0	5
2024.04.05	10:30:00	2286.20	2287.47	2284.21	2287.22	1738	0	5
2024.04.05	10:45:00	2287.22	2290.67	2286.94	2289.19	2047	0	5
2024.04.05	11:00:00	2289.19	2291.82	2288.26	2290.91	1971	0	5
2024.04.05	11:15:00	2290.91	2291.19	2287.22	2287.43	1606	0	5
2024.04.05	11:30:00	2287.43	2290.81	2284.93	2286.04	1567	0	5
2024.04.05	11:45:00	2286.04	2288.48	2285.45	2288.10	1165	0	5
2024.04.05	12:00:00	2288.11	2288.87	2286.73	2286.99	1028	0	5
2024.04.05	12:15:00	2286.98	2289.57	2286.96	2288.02	1254	0	5
2024.04.05	12:30:00	2288.06	2293.48	2288.00	2292.37	1475	0	5
2024.04.05	12:45:00	2292.37	2293.60	2291.05	2291.07	1291	0	5
2024.04.05	13:00:00	2291.05	2296.17	2290.78	2294.92	1513	0	5
2024.04.05	13:15:00	2294.93	2295.38	2292.63	2293.07	1317	0	5
2024.04.05	13:30:00	2293.06	2294.84	2292.97	2294.55	1006	0	5
2024.04.05	13:45:00	2294.55	2294.55	2293.05	2294.00	1093	0	5
2024.04.05	14:00:00	2294.00	2294.71	2291.61	2292.65	1183	0	5
2024.04.05	14:15:00	2292.55	2293.76	2291.92	2293.61	1170	0	5
2024.04.05	14:30:00	2293.61	2294.15	2291.83	2292.15	1014	0	5
2024.04.05	14:45:00	2292.15	2292.97	2289.86	2291.22	1260	0	5
2024.04.05	15:00:00	2291.03	2293.36	2290.47	2291.36	1708	0	5
2024.04.05	15:15:00	2291.36	2296.03	2290.37	2295.86	2237	0	5
2024.04.05	15:30:00	2295.80	2296.39	2280.40	2289.30	4442	0	5
2024.04.05	15:45:00	2289.30	2290.94	2284.26	2290.91	3716	0	5
2024.04.05	16:00:00	2290.94	2292.00	2287.05	2289.97	3432	0	5
2024.04.05	16:15:00	2289.99	2299.31	2289.97	2295.56	3266	0	5
2024.04.05	16:30:00	2295.59	2298.34	2292.32	2294.74	3955	0	5
2024.04.05	16:45:00	2294.63	2303.62	2294.15	2299.84	3567	0	5
2024.04.05	17:00:00	2299.84	2304.58	2295.95	2303.96	3288	0	5
2024.04.05	17:15:00	2303.98	2311.65	2299.69	2311.44	3566	0	5
2024.04.05	17:30:00	2311.44	2323.43	2310.28	2322.30	4216	0	5
2024.04.05	17:45:00	2322.41	2324.78	2315.99	2317.55	3731	0	5
2024.04.05	18:00:00	2317.57	2324.18	2315.30	2324.06	3451	0	5
2024.04.05	18:15:00	2324.06	2327.27	2322.85	2324.61	3162	0	5
2024.04.05	18:30:00	2324.69	2328.51	2321.63	2325.73	3287	0	5
2024.04.05	18:45:00	2325.79	2327.86	2324.98	2326.26	2689	0	5
2024.04.05	19:00:00	2326.28	2329.54	2325.55	2326.78	2599	0	5
2024.04.05	19:15:00	2326.76	2327.10	2322.26	2325.26	2242	0	5
2024.04.05	19:30:00	2325.30	2326.90	2324.50	2326.89	1855	0	5
2024.04.05	19:45:00	2326.89	2327.74	2325.92	2327.21	1543	0	5
2024.04.05	20:00:00	2327.34	2330.51	2326.98	2327.14	2130	0	5
2024.04.05	20:15:00	2327.19	2327.48	2324.57	2325.71	1972	0	5
2024.04.05	20:30:00	2325.71	2328.33	2325.50	2328.08	1331	0	5
2024.04.05	20:45:00	2328.08	2328.09	2325.10	2326.25	1544	0	5
2024.04.05	21:00:00	2326.24	2328.42	2323.67	2327.57	1709	0	5
2024.04.05	21:15:00	2327.60	2327.96	2325.74	2326.14	1271	0	5
2024.04.05	21:30:00	2326.14	2327.16	2325.07	2326.72	1161	0	5
2024.04.05	21:45:00	2326.64	2327.42	2325.13	2325.30	1084	0	5
2024.04.05	22:00:00	2325.31	2325.34	2320.75	2322.04	1656	0	5
2024.04.05	22:15:00	2322.04	2324.13	2320.78	2323.06	1323	0	5
2024.04.05	22:30:00	2322.98	2323.72	2321.68	2321.83	869	0	5
2024.04.05	22:45:00	2321.83	2323.69	2321.82	2323.22	1072	0	5
2024.04.05	23:00:00	2323.29	2324.10	2322.88	2323.62	491	0	5
2024.04.05	23:15:00	2323.62	2325.39	2323.55	2324.75	391	0	5
2024.04.05	23:30:00	2324.75	2327.98	2324.72	2327.68	687	0	5
2024.04.05	23:45:00	2327.75	2330.01	2326.95	2329.28	1116	0	5
2024.04.08	01:00:00	2324.16	2328.50	2317.23	2317.46	2368	0	5
2024.04.08	01:15:00	2317.44	2318.17	2304.13	2310.34	2628	0	6
2024.04.08	01:30:00	2310.34	2311.95	2308.66	2308.67	2057	0	7
2024.04.08	01:45:00	2308.67	2309.64	2306.25	2307.67	1356	0	5
2024.04.08	02:00:00	2307.63	2314.37	2306.20	2312.97	2327	0	6
2024.04.08	02:15:00	2313.03	2313.33	2309.41	2311.64	1036	0	5
2024.04.08	02:30:00	2311.64	2313.51	2310.43	2311.76	835	0	5
2024.04.08	02:45:00	2311.76	2313.23	2309.79	2311.32	1222	0	5
2024.04.08	03:00:00	2311.60	2312.10	2308.30	2308.30	1774	0	5
2024.04.08	03:15:00	2308.30	2309.07	2306.41	2307.69	1392	0	5
2024.04.08	03:30:00	2307.67	2309.74	2306.55	2306.93	1376	0	5
2024.04.08	03:45:00	2307.00	2308.80	2306.12	2306.24	1486	0	5
2024.04.08	04:00:00	2306.24	2308.36	2302.98	2306.85	3335	0	5
2024.04.08	04:15:00	2306.87	2314.20	2306.87	2313.56	2772	0	5
2024.04.08	04:30:00	2313.56	2318.66	2313.56	2317.70	2709	0	5
2024.04.08	04:45:00	2317.70	2325.19	2315.64	2324.33	2806	0	5
2024.04.08	05:00:00	2324.33	2329.91	2321.71	2328.86	3203	0	5
2024.04.08	05:15:00	2328.86	2333.45	2326.53	2327.52	2109	0	5
2024.04.08	05:30:00	2327.57	2354.03	2327.57	2344.74	3612	0	5
2024.04.08	05:45:00	2344.73	2350.21	2341.42	2348.19	2921	0	5
2024.04.08	06:00:00	2347.84	2348.03	2343.84	2347.51	2409	0	5
2024.04.08	06:15:00	2347.50	2349.95	2342.35	2343.56	2694	0	5
2024.04.08	06:30:00	2343.56	2344.39	2341.03	2343.52	1797	0	5
2024.04.08	06:45:00	2343.60	2345.79	2341.69	2345.62	1112	0	5
2024.04.08	07:00:00	2345.61	2345.67	2341.75	2343.32	1162	0	5
2024.04.08	07:15:00	2343.33	2343.69	2341.39	2341.47	1014	0	5
2024.04.08	07:30:00	2341.47	2344.72	2340.49	2341.43	1344	0	5
2024.04.08	07:45:00	2341.43	2343.78	2340.07	2342.22	1100	0	5
2024.04.08	08:00:00	2342.22	2343.73	2339.18	2339.72	1340	0	5
2024.04.08	08:15:00	2339.72	2342.00	2338.45	2341.50	1233	0	5
2024.04.08	08:30:00	2341.49	2341.50	2331.98	2337.04	2901	0	5
2024.04.08	08:45:00	2337.00	2337.63	2331.95	2334.70	2143	0	5
2024.04.08	09:00:00	2334.81	2335.32	2331.85	2332.37	1850	0	5
2024.04.08	09:15:00	2332.38	2336.92	2331.89	2336.81	1831	0	5
2024.04.08	09:30:00	2336.81	2341.42	2334.81	2335.43	2194	0	5
2024.04.08	09:45:00	2335.39	2338.32	2334.96	2336.28	1515	0	5
2024.04.08	10:00:00	2336.28	2338.62	2333.83	2337.73	1843	0	5
2024.04.08	10:15:00	2337.73	2338.91	2335.77	2336.18	1402	0	5
2024.04.08	10:30:00	2336.18	2338.95	2334.09	2337.65	1805	0	5
2024.04.08	10:45:00	2337.65	2338.50	2336.16	2337.82	1222	0	5
2024.04.08	11:00:00	2337.76	2340.70	2336.67	2340.61	1848	0	5
2024.04.08	11:15:00	2340.60	2341.48	2335.41	2335.44	2229	0	5
2024.04.08	11:30:00	2335.44	2336.80	2333.65	2335.08	1574	0	5
2024.04.08	11:45:00	2335.08	2336.37	2333.38	2336.31	1424	0	5
2024.04.08	12:00:00	2336.32	2337.23	2334.24	2336.25	1394	0	5
2024.04.08	12:15:00	2336.24	2337.29	2334.69	2336.10	1269	0	5
2024.04.08	12:30:00	2336.09	2337.89	2335.58	2336.76	1175	0	5
2024.04.08	12:45:00	2336.76	2337.81	2336.14	2337.58	919	0	5
2024.04.08	13:00:00	2337.59	2338.25	2335.19	2337.27	1258	0	5
2024.04.08	13:15:00	2337.27	2340.78	2336.27	2340.33	1151	0	5
2024.04.08	13:30:00	2340.21	2343.62	2340.06	2342.84	1841	0	5
2024.04.08	13:45:00	2342.93	2343.44	2339.84	2340.14	1394	0	5
2024.04.08	14:00:00	2340.37	2342.51	2337.80	2340.07	1727	0	5
2024.04.08	14:15:00	2340.07	2341.01	2338.16	2340.18	1155	0	5
2024.04.08	14:30:00	2340.17	2341.36	2337.58	2339.66	1256	0	5
2024.04.08	14:45:00	2339.66	2339.67	2336.55	2337.39	1838	0	5
2024.04.08	15:00:00	2337.39	2337.40	2331.63	2335.25	2644	0	5
2024.04.08	15:15:00	2335.24	2338.08	2322.77	2326.79	3504	0	5
2024.04.08	15:30:00	2326.80	2329.81	2324.96	2325.71	3048	0	5
2024.04.08	15:45:00	2325.71	2330.95	2324.71	2329.12	2541	0	5
2024.04.08	16:00:00	2329.12	2335.10	2326.73	2327.55	3435	0	5
2024.04.08	16:15:00	2327.57	2333.29	2325.64	2332.82	2990	0	5
2024.04.08	16:30:00	2332.82	2335.77	2328.36	2331.45	3721	0	5
2024.04.08	16:45:00	2331.34	2334.25	2326.99	2327.51	3542	0	5
2024.04.08	17:00:00	2327.42	2327.88	2318.73	2320.18	3820	0	5
2024.04.08	17:15:00	2320.19	2326.72	2318.99	2326.08	3288	0	5
2024.04.08	17:30:00	2326.11	2329.19	2324.75	2325.66	2956	0	5
2024.04.08	17:45:00	2325.91	2329.35	2324.36	2328.91	2677	0	5
2024.04.08	18:00:00	2328.91	2331.68	2326.89	2330.24	2600	0	5
2024.04.08	18:15:00	2330.24	2331.24	2328.15	2330.60	2051	0	5
2024.04.08	18:30:00	2330.61	2331.65	2327.39	2329.00	2014	0	5
2024.04.08	18:45:00	2329.01	2329.69	2325.74	2327.93	2132	0	5
2024.04.08	19:00:00	2327.93	2329.47	2326.75	2326.99	1696	0	5
2024.04.08	19:15:00	2326.99	2330.28	2326.33	2328.86	1536	0	5
2024.04.08	19:30:00	2328.80	2329.36	2326.11	2327.18	1407	0	5
2024.04.08	19:45:00	2327.19	2328.97	2326.09	2328.58	1676	0	5
2024.04.08	20:00:00	2328.58	2330.48	2327.65	2329.18	1572	0	5
2024.04.08	20:15:00	2329.18	2332.22	2328.73	2332.17	1846	0	5
2024.04.08	20:30:00	2332.17	2339.29	2332.17	2337.86	2524	0	5
2024.04.08	20:45:00	2337.90	2338.52	2336.33	2338.02	1321	0	5
2024.04.08	21:00:00	2338.02	2340.25	2337.07	2338.51	1435	0	5
2024.04.08	21:15:00	2338.51	2342.01	2338.43	2341.77	1537	0	5
2024.04.08	21:30:00	2341.77	2342.09	2339.23	2339.95	1266	0	5
2024.04.08	21:45:00	2340.01	2340.64	2337.72	2339.00	1300	0	5
2024.04.08	22:00:00	2338.98	2339.29	2337.70	2337.87	1107	0	5
2024.04.08	22:15:00	2337.83	2340.25	2337.81	2339.39	910	0	5
2024.04.08	22:30:00	2339.39	2339.43	2337.44	2338.85	829	0	5
2024.04.08	22:45:00	2338.85	2340.68	2337.18	2338.46	1060	0	5
2024.04.08	23:00:00	2338.47	2339.12	2338.22	2338.30	490	0	5
2024.04.08	23:15:00	2338.25	2338.79	2337.95	2338.11	364	0	5
2024.04.08	23:30:00	2338.12	2338.83	2338.06	2338.53	366	0	5
2024.04.08	23:45:00	2338.49	2339.42	2338.12	2338.82	503	0	5
2024.04.09	01:00:00	2338.95	2338.95	2336.97	2337.58	455	0	5
2024.04.09	01:15:00	2337.60	2338.01	2337.27	2337.28	270	0	5
2024.04.09	01:30:00	2337.28	2339.06	2337.26	2338.02	352	0	5
2024.04.09	01:45:00	2337.84	2338.92	2337.73	2338.76	255	0	5
2024.04.09	02:00:00	2338.76	2340.51	2338.39	2339.27	413	0	5
2024.04.09	02:15:00	2339.27	2340.27	2338.74	2339.58	327	0	5
2024.04.09	02:30:00	2339.58	2340.38	2339.33	2339.67	310	0	5
2024.04.09	02:45:00	2339.67	2340.10	2337.73	2338.86	516	0	5
2024.04.09	03:00:00	2338.89	2341.72	2338.64	2341.51	1036	0	5
2024.04.09	03:15:00	2341.51	2341.68	2338.65	2339.33	774	0	5
2024.04.09	03:30:00	2339.33	2340.83	2339.24	2339.36	599	0	5
2024.04.09	03:45:00	2339.36	2341.18	2339.21	2340.92	485	0	5
2024.04.09	04:00:00	2340.86	2345.26	2337.85	2343.35	2369	0	5
2024.04.09	04:15:00	2343.36	2344.30	2341.12	2343.71	2002	0	5
2024.04.09	04:30:00	2343.70	2348.49	2342.20	2342.28	2722	0	5
2024.04.09	04:45:00	2342.28	2344.70	2339.30	2340.05	2290	0	5
2024.04.09	05:00:00	2340.06	2342.89	2338.55	2342.17	1827	0	5
2024.04.09	05:15:00	2342.17	2343.19	2340.99	2342.38	1128	0	5
2024.04.09	05:30:00	2342.38	2343.19	2341.00	2343.08	1335	0	5
2024.04.09	05:45:00	2343.08	2345.85	2342.99	2345.27	1466	0	5
2024.04.09	06:00:00	2345.27	2346.59	2343.25	2344.61	1350	0	5
2024.04.09	06:15:00	2344.58	2345.69	2343.73	2343.98	1255	0	5
2024.04.09	06:30:00	2343.99	2344.90	2343.20	2343.90	784	0	5
2024.04.09	06:45:00	2343.91	2344.99	2343.79	2344.03	555	0	5
2024.04.09	07:00:00	2344.03	2344.52	2343.38	2344.43	428	0	5
2024.04.09	07:15:00	2344.43	2346.23	2343.96	2345.12	1119	0	5
2024.04.09	07:30:00	2345.11	2345.18	2344.08	2344.33	440	0	5
2024.04.09	07:45:00	2344.33	2344.86	2343.15	2344.28	547	0	5
2024.04.09	08:00:00	2344.28	2346.28	2344.01	2345.82	816	0	5
2024.04.09	08:15:00	2345.83	2346.63	2345.16	2345.27	659	0	5
2024.04.09	08:30:00	2345.26	2348.03	2345.20	2346.72	1312	0	5
2024.04.09	08:45:00	2346.72	2347.39	2344.92	2345.12	1187	0	5
2024.04.09	09:00:00	2345.22	2346.89	2344.41	2345.56	1393	0	5
2024.04.09	09:15:00	2345.56	2346.20	2343.14	2345.86	1915	0	5
2024.04.09	09:30:00	2345.88	2346.49	2344.62	2345.92	1301	0	5
2024.04.09	09:45:00	2345.92	2346.27	2344.44	2344.58	1467	0	5
2024.04.09	10:00:00	2344.55	2354.87	2344.43	2354.84	1835	0	5
2024.04.09	10:15:00	2355.28	2356.95	2351.10	2352.37	2684	0	5
2024.04.09	10:30:00	2352.37	2354.77	2351.02	2353.57	2203	0	5
2024.04.09	10:45:00	2353.56	2356.23	2352.88	2353.99	1868	0	5
2024.04.09	11:00:00	2353.99	2354.46	2351.51	2353.17	2141	0	5
2024.04.09	11:15:00	2353.17	2357.13	2352.97	2355.96	1860	0	5
2024.04.09	11:30:00	2355.96	2359.33	2355.68	2357.40	2156	0	5
2024.04.09	11:45:00	2357.36	2359.00	2356.89	2357.62	1795	0	5
2024.04.09	12:00:00	2357.62	2359.52	2357.26	2359.49	1660	0	5
2024.04.09	12:15:00	2359.49	2365.34	2359.49	2364.86	2689	0	5
2024.04.09	12:30:00	2364.87	2365.23	2362.17	2364.43	2210	0	5
2024.04.09	12:45:00	2364.24	2365.14	2362.68	2363.26	1867	0	5
2024.04.09	13:00:00	2363.28	2364.27	2358.07	2359.90	2187	0	5
2024.04.09	13:15:00	2359.97	2361.29	2356.99	2357.40	2036	0	5
2024.04.09	13:30:00	2357.40	2358.86	2356.42	2356.59	1737	0	5
2024.04.09	13:45:00	2356.59	2358.01	2355.93	2356.48	1623	0	5
2024.04.09	14:00:00	2356.46	2356.75	2353.18	2353.94	1953	0	5
2024.04.09	14:15:00	2353.94	2355.78	2352.59	2354.95	1659	0	5
2024.04.09	14:30:00	2354.95	2355.14	2349.62	2352.38	1899	0	5
2024.04.09	14:45:00	2352.38	2354.87	2350.70	2354.53	1765	0	5
2024.04.09	15:00:00	2354.53	2357.15	2353.21	2354.77	2459	0	5
2024.04.09	15:15:00	2354.74	2357.38	2345.84	2347.87	3212	0	5
2024.04.09	15:30:00	2347.87	2350.40	2345.97	2349.79	2867	0	5
2024.04.09	15:45:00	2349.80	2351.48	2348.55	2349.44	2465	0	5
2024.04.09	16:00:00	2349.45	2353.16	2348.18	2352.69	3158	0	5
2024.04.09	16:15:00	2352.68	2353.80	2350.29	2352.96	2946	0	5
2024.04.09	16:30:00	2352.89	2361.07	2352.89	2354.62	4256	0	5
2024.04.09	16:45:00	2354.70	2359.19	2353.42	2355.47	3450	0	5
2024.04.09	17:00:00	2355.47	2362.24	2355.30	2361.48	3312	0	5
2024.04.09	17:15:00	2361.49	2363.48	2360.40	2361.15	2983	0	5
2024.04.09	17:30:00	2361.07	2364.31	2345.27	2346.46	4033	0	5
2024.04.09	17:45:00	2346.43	2353.73	2345.42	2352.88	3856	0	5
2024.04.09	18:00:00	2352.90	2353.70	2343.92	2344.41	3507	0	5
2024.04.09	18:15:00	2344.41	2350.50	2344.33	2345.81	3193	0	5
2024.04.09	18:30:00	2345.82	2348.34	2345.11	2346.69	2776	0	5
2024.04.09	18:45:00	2346.70	2347.61	2338.32	2340.40	3521	0	5
2024.04.09	19:00:00	2340.37	2345.58	2340.11	2344.59	2827	0	5
2024.04.09	19:15:00	2344.59	2347.15	2343.55	2346.75	2539	0	5
2024.04.09	19:30:00	2346.74	2347.11	2342.10	2342.51	2340	0	5
2024.04.09	19:45:00	2342.59	2345.35	2341.66	2345.08	2237	0	5
2024.04.09	20:00:00	2345.06	2345.82	2342.00	2344.33	2303	0	5
2024.04.09	20:15:00	2344.34	2345.30	2342.68	2344.23	2307	0	5
2024.04.09	20:30:00	2344.23	2348.22	2343.86	2347.58	2175	0	5
2024.04.09	20:45:00	2347.60	2349.77	2347.15	2347.38	1826	0	5
2024.04.09	21:00:00	2347.40	2348.56	2345.63	2348.34	1914	0	5
2024.04.09	21:15:00	2348.34	2349.38	2347.39	2348.95	1487	0	5
2024.04.09	21:30:00	2349.07	2349.84	2348.29	2349.12	1270	0	5
2024.04.09	21:45:00	2349.10	2350.05	2347.92	2349.69	1369	0	5
2024.04.09	22:00:00	2349.69	2349.70	2345.48	2346.77	1577	0	5
2024.04.09	22:15:00	2346.77	2348.02	2345.31	2347.20	1245	0	5
2024.04.09	22:30:00	2347.20	2349.58	2346.67	2349.46	1129	0	5
2024.04.09	22:45:00	2349.54	2351.58	2348.68	2351.23	1385	0	5
2024.04.09	23:00:00	2351.23	2353.55	2350.73	2353.20	878	0	5
2024.04.09	23:15:00	2353.15	2353.72	2352.45	2353.51	562	0	5
2024.04.09	23:30:00	2353.51	2354.62	2352.98	2353.73	492	0	5
2024.04.09	23:45:00	2353.72	2354.18	2352.11	2352.22	459	0	5
